event_date,user_pseudo_id,transaction_total_item_quantity,transaction_purchase_revenue_in_usd,transaction_tax_value_in_usd,transaction_unique_items,transaction_id,item_id,item_price_in_usd,item_quantity,total_item_revenue_in_usd,customer_segment,transaction_returned,full_return,partial_return,item_refund_quantity,transaction_return_quantity
20201124,4268698.489,3,2,1,3,720591,9196971,1,1,1,9,FALSE,FALSE,FALSE,0,0
20201124,4268698.489,3,2,1,3,720591,9197939,1,1,1,9,FALSE,FALSE,FALSE,0,0
20201124,4268698.489,3,2,1,3,720591,9196269,1,1,1,9,FALSE,FALSE,FALSE,0,0
20210103,22300841.99,1,2,0,1,494671,9180818,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201208,4853857.318,1,3,1,1,9157,9188203,3,1,3,0,FALSE,FALSE,FALSE,0,0
20201130,50121199.43,1,3,1,1,631543,9199126,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201203,14107430.81,1,3,1,1,422916,9196845,3,1,3,9,TRUE,TRUE,FALSE,1,1
20201210,16851116.64,1,3,1,1,452833,9180827,3,1,3,10,FALSE,FALSE,FALSE,0,0
20201210,16851116.64,1,3,1,1,910334,9180827,3,1,3,10,FALSE,FALSE,FALSE,0,0
20201212,92543812.48,1,3,1,1,744730,9197994,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201228,4141515.999,1,3,1,1,862427,9196845,3,1,3,9,TRUE,TRUE,FALSE,1,1
20210115,57342905.12,1,3,1,1,277571,9195941,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201201,3296353.368,1,4,1,1,638124,9188203,4,1,4,8,FALSE,FALSE,FALSE,0,0
20201212,35099940.63,1,4,2,1,717380,9188194,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201227,4915314.759,3,4,1,1,928351,9195934,1,3,4,9,FALSE,FALSE,FALSE,0,0
20210128,68848831.95,2,4,1,2,121849,9197947,1,1,1,0,FALSE,FALSE,FALSE,0,0
20210128,68848831.95,2,4,1,2,121849,9180819,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210129,5913248.409,1,4,1,1,524324,9197584,4,1,4,0,TRUE,TRUE,FALSE,1,1
20210129,53286533.38,1,5,1,1,99076,9184981,5,1,5,0,FALSE,FALSE,FALSE,0,0
20201118,8016178.061,4,5,1,1,102152,9195846,1,4,5,9,FALSE,FALSE,FALSE,0,0
20201118,41434088.57,1,5,1,1,260701,9188209,5,1,5,9,FALSE,FALSE,FALSE,0,0
20201124,3560826.605,2,5,1,2,652971,9197994,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201124,3560826.605,2,5,1,2,652971,9188200,2,1,2,9,FALSE,FALSE,FALSE,0,0
20201128,67165994.32,4,5,1,4,421302,9195843,1,1,1,10,TRUE,FALSE,TRUE,1,3
20201128,67165994.32,4,5,1,4,421302,9195842,1,1,1,10,TRUE,FALSE,TRUE,1,3
20201128,67165994.32,4,5,1,4,421302,9195934,1,1,1,10,TRUE,FALSE,TRUE,1,3
20201128,67165994.32,4,5,1,4,421302,9195846,1,1,1,10,TRUE,FALSE,TRUE,0,3
20201205,7354267.996,1,5,0,1,533920,9195927,5,1,5,0,FALSE,FALSE,FALSE,0,0
20201208,76327181.84,1,5,1,1,519353,9188194,5,1,5,0,TRUE,TRUE,FALSE,1,1
20201228,4141515.999,2,5,1,2,763274,9180819,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201228,4141515.999,2,5,1,2,763274,9180818,2,1,2,9,FALSE,FALSE,FALSE,0,0
20210108,1278360068,1,5,1,1,184917,9188233,5,1,5,9,FALSE,FALSE,FALSE,0,0
20210117,5222739.291,2,5,1,2,983022,9196845,3,1,3,0,FALSE,FALSE,FALSE,0,0
20210117,5222739.291,2,5,1,2,983022,9188310,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210118,1461470.18,1,5,1,1,142276,9188233,5,1,5,8,FALSE,FALSE,FALSE,0,0
20210125,31417474.83,3,5,1,3,503558,9180819,2,1,2,9,FALSE,FALSE,FALSE,0,0
20210125,31417474.83,3,5,1,3,503558,9197946,1,1,1,9,FALSE,FALSE,FALSE,0,0
20210125,31417474.83,3,5,1,3,503558,9197947,1,1,1,9,FALSE,FALSE,FALSE,0,0
20210127,64369991.11,3,5,1,1,903143,9180818,2,3,5,0,FALSE,FALSE,FALSE,0,0
20210105,6115983.224,1,6,1,1,62598,9188221,6,1,6,9,FALSE,FALSE,FALSE,0,0
20210108,6266299.126,2,6,1,1,98065,9180819,3,2,6,9,TRUE,TRUE,FALSE,2,2
20201113,4295503.441,3,6,1,1,163450,9188310,2,3,6,9,FALSE,FALSE,FALSE,0,0
20201116,4650505.543,2,6,1,1,539420,9180819,3,2,6,9,FALSE,FALSE,FALSE,0,0
20201125,9004033.506,3,6,1,2,416539,9180819,3,1,3,0,FALSE,FALSE,FALSE,0,0
20201125,9004033.506,3,6,1,2,416539,9196971,1,2,3,0,FALSE,FALSE,FALSE,0,0
20201127,2372140.23,1,6,1,1,122993,9188221,6,1,6,6,TRUE,TRUE,FALSE,1,1
20201210,16851116.64,1,6,2,1,724793,9188228,6,1,6,10,FALSE,FALSE,FALSE,0,0
20201210,16851116.64,1,6,2,1,907880,9188228,6,1,6,10,FALSE,FALSE,FALSE,0,0
20201210,16851116.64,1,6,2,1,973855,9188228,6,1,6,10,FALSE,FALSE,FALSE,0,0
20201211,1650778.585,1,6,1,1,512804,9196785,6,1,6,9,FALSE,FALSE,FALSE,0,0
20201211,1650778.585,1,6,1,1,702828,9196786,6,1,6,9,FALSE,FALSE,FALSE,0,0
20201212,3204923446,1,6,1,1,370001,9188221,6,1,6,9,FALSE,FALSE,FALSE,0,0
20201212,67251653.89,1,6,1,1,723293,9196902,6,1,6,6,FALSE,FALSE,FALSE,0,0
20201213,8957437.521,2,6,1,2,715815,9195967,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201213,8957437.521,2,6,1,2,715815,9195966,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201215,8487535.989,2,6,1,1,400825,9197994,3,2,6,9,TRUE,TRUE,FALSE,2,2
20201215,67251653.89,1,6,1,1,595712,9196902,6,1,6,6,FALSE,FALSE,FALSE,0,0
20201215,31877872.84,2,6,1,2,761593,9195968,3,1,3,0,FALSE,FALSE,FALSE,0,0
20201215,31877872.84,2,6,1,2,761593,9195966,3,1,3,0,FALSE,FALSE,FALSE,0,0
20201221,3701512.792,2,6,1,1,329394,9197994,3,2,6,0,FALSE,FALSE,FALSE,0,0
20201221,4186566476,1,6,1,1,610135,9180865,6,1,6,0,FALSE,FALSE,FALSE,0,0
20201223,52894872.05,1,6,1,1,859393,9196864,6,1,6,0,FALSE,FALSE,FALSE,0,0
20201230,5444054.03,1,6,1,1,252468,9195937,6,1,6,8,TRUE,TRUE,FALSE,1,1
20201230,87037606.3,3,6,1,3,520663,9184829,2,1,2,10,FALSE,FALSE,FALSE,0,0
20201230,87037606.3,3,6,1,3,520663,9184831,2,1,2,10,FALSE,FALSE,FALSE,0,0
20201230,87037606.3,3,6,1,3,520663,9184830,2,1,2,10,FALSE,FALSE,FALSE,0,0
20210120,21242720.71,1,6,1,1,177708,9188229,6,1,6,6,FALSE,FALSE,FALSE,0,0
20210123,34116301.22,1,6,0,1,413786,9188315,6,1,6,0,FALSE,FALSE,FALSE,0,0
20201117,24851076.85,1,7,1,1,775,9197569,7,1,7,9,FALSE,FALSE,FALSE,0,0
20201226,6135662.085,2,7,0,2,46300,9180826,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201226,6135662.085,2,7,0,2,46300,9180827,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201119,30970636.02,1,7,1,1,226537,9197951,7,1,7,0,FALSE,FALSE,FALSE,0,0
20201130,6429413943,1,7,1,1,233721,9196950,7,1,7,9,TRUE,TRUE,FALSE,1,1
20201201,2428522810,1,7,1,1,907660,9197004,7,1,7,0,TRUE,TRUE,FALSE,1,1
20201203,39863558.98,5,7,1,5,459688,9195846,1,1,1,10,FALSE,FALSE,FALSE,0,0
20201203,39863558.98,5,7,1,5,459688,9195845,1,1,1,10,FALSE,FALSE,FALSE,0,0
20201203,39863558.98,5,7,1,5,459688,9195847,1,1,1,10,FALSE,FALSE,FALSE,0,0
20201203,39863558.98,5,7,1,5,459688,9188201,1,1,1,10,FALSE,FALSE,FALSE,0,0
20201203,39863558.98,5,7,1,5,459688,9195842,1,1,1,10,FALSE,FALSE,FALSE,0,0
20201204,4181862.571,1,7,0,1,799004,9197400,7,1,7,6,TRUE,TRUE,FALSE,1,1
20201206,87866076.03,1,7,1,1,253920,9184980,7,1,7,0,FALSE,FALSE,FALSE,0,0
20201213,5961617.04,5,7,2,1,823283,9195844,1,5,7,0,FALSE,FALSE,FALSE,0,0
20201215,2049470.157,1,7,2,1,520078,9196977,7,1,7,3,TRUE,TRUE,FALSE,1,1
20201215,45515994.5,1,7,1,1,861853,9197586,7,1,7,0,FALSE,FALSE,FALSE,0,0
20201217,7833704.558,1,7,1,1,893796,9188228,7,1,7,9,FALSE,FALSE,FALSE,0,0
20201219,11945447.09,1,7,2,1,195492,9197004,7,1,7,0,FALSE,FALSE,FALSE,0,0
20210102,1055969.587,1,7,0,1,792636,9188229,7,1,7,0,FALSE,FALSE,FALSE,0,0
20210111,73986057.2,1,7,0,1,125240,9197368,7,1,7,9,TRUE,TRUE,FALSE,1,1
20210114,5671461927,1,7,0,1,478562,9188228,7,1,7,8,FALSE,FALSE,FALSE,0,0
20201127,45089539.35,1,8,0,1,8702,9196785,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201113,3392018.98,3,8,1,3,74689,9180827,3,1,3,8,FALSE,FALSE,FALSE,0,0
20201113,3392018.98,3,8,1,3,74689,9180825,3,1,3,8,FALSE,FALSE,FALSE,0,0
20201113,3392018.98,3,8,1,3,74689,9180826,3,1,3,8,FALSE,FALSE,FALSE,0,0
20201111,1202924.297,3,8,1,3,631331,9180819,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201111,1202924.297,3,8,1,3,631331,9184749,2,1,2,9,FALSE,FALSE,FALSE,0,0
20201111,1202924.297,3,8,1,3,631331,9196845,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201112,17663569.12,1,8,1,1,899785,9184979,8,1,8,9,TRUE,TRUE,FALSE,1,1
20201118,73039691.36,2,8,1,1,843525,9184988,4,2,8,9,FALSE,FALSE,FALSE,0,0
20201120,8348184266,5,8,2,3,453710,9196844,1,1,1,0,FALSE,FALSE,FALSE,0,0
20201120,8348184266,5,8,2,3,453710,9180819,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201120,8348184266,5,8,2,3,453710,9180823,2,3,5,0,FALSE,FALSE,FALSE,0,0
20201120,2026570.166,1,8,1,1,595816,9197368,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201130,62352188.07,1,8,1,1,223670,9197569,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201207,89270935.62,3,8,2,3,138843,9188201,2,1,2,9,FALSE,FALSE,FALSE,0,0
20201207,89270935.62,3,8,2,3,138843,9196858,4,1,4,9,FALSE,FALSE,FALSE,0,0
20201207,89270935.62,3,8,2,3,138843,9184829,2,1,2,9,FALSE,FALSE,FALSE,0,0
20201207,41365261.95,2,8,1,1,460465,9188193,4,2,8,9,FALSE,FALSE,FALSE,0,0
20201208,8455928.712,1,8,1,1,428380,9196267,8,1,8,9,FALSE,FALSE,FALSE,0,0
20201210,8692137.53,1,8,1,1,368131,9195294,8,1,8,8,FALSE,FALSE,FALSE,0,0
20201210,44589429.91,1,8,0,1,725769,9196950,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201211,90939360.35,1,8,1,1,934875,9196786,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201212,37953752.88,1,8,2,1,628380,9195294,8,1,8,9,TRUE,TRUE,FALSE,1,1
20201212,18829536.87,3,8,1,3,817433,9196844,2,1,2,9,FALSE,FALSE,FALSE,0,0
20201212,18829536.87,3,8,1,3,817433,9188203,4,1,4,9,FALSE,FALSE,FALSE,0,0
20201212,18829536.87,3,8,1,3,817433,9197994,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201222,20037471.9,2,8,1,2,675147,9196859,2,1,2,6,TRUE,FALSE,TRUE,1,1
20201222,20037471.9,2,8,1,2,675147,9195937,6,1,6,6,TRUE,FALSE,TRUE,0,1
20201222,5311007.567,2,8,1,2,681083,9188201,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201222,5311007.567,2,8,1,2,681083,9180865,6,1,6,0,FALSE,FALSE,FALSE,0,0
20201224,2644910.834,1,8,1,1,785784,9196857,8,1,8,9,FALSE,FALSE,FALSE,0,0
20210105,5963534.47,1,8,1,1,135978,9196729,8,1,8,8,FALSE,FALSE,FALSE,0,0
20210107,75336556.87,2,8,1,2,294933,9188229,6,1,6,8,FALSE,FALSE,FALSE,0,0
20210107,75336556.87,2,8,1,2,294933,9197993,2,1,2,8,FALSE,FALSE,FALSE,0,0
20210109,6436495.483,2,8,1,2,887879,9188311,6,1,6,0,FALSE,FALSE,FALSE,0,0
20210109,6436495.483,2,8,1,2,887879,9188310,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210119,83240333.37,1,8,1,1,866141,9200600,8,1,8,0,FALSE,FALSE,FALSE,0,0
20210123,50683324.73,2,8,1,1,469986,9188233,4,2,8,9,FALSE,FALSE,FALSE,0,0
20210123,16530829.91,1,8,1,1,894739,9197004,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201124,7638626.69,3,9,1,1,359195,9197994,3,3,9,0,FALSE,FALSE,FALSE,0,0
20201226,3701512.792,3,9,1,1,601184,9197994,3,3,9,0,FALSE,FALSE,FALSE,0,0
20201203,8992560.088,1,10,1,1,8537,9196729,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201118,15903616.88,2,10,1,2,89943,9197004,7,1,7,8,TRUE,FALSE,TRUE,0,1
20201118,15903616.88,2,10,1,2,89943,9197003,3,1,3,8,TRUE,FALSE,TRUE,1,1
20201202,68234443.8,1,10,1,1,42547,9195712,10,1,10,9,FALSE,FALSE,FALSE,0,0
20201209,16742325.15,1,10,1,1,96022,9188192,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201213,7474537327,1,10,2,1,36654,9200314,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201228,81574425.54,1,10,0,1,14091,9196857,10,1,10,8,FALSE,FALSE,FALSE,0,0
20201112,5963534.47,1,10,2,1,499640,9188189,10,1,10,8,FALSE,FALSE,FALSE,0,0
20201113,53263817.59,2,10,1,1,281309,9188233,5,2,10,9,FALSE,FALSE,FALSE,0,0
20201113,54971191.92,2,10,1,2,767311,9180818,2,1,2,8,FALSE,FALSE,FALSE,0,0
20201113,54971191.92,2,10,1,2,767311,9185010,8,1,8,8,FALSE,FALSE,FALSE,0,0
20201122,8926225.935,1,10,1,1,668938,9195032,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201123,17321543.61,1,10,0,1,400284,9195032,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201123,17321543.61,1,10,0,1,507098,9195032,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201123,3762381.592,1,10,1,1,712643,9195032,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201125,24897047.22,2,10,1,2,890249,9196861,7,1,7,0,FALSE,FALSE,FALSE,0,0
20201125,24897047.22,2,10,1,2,890249,9188203,3,1,3,0,FALSE,FALSE,FALSE,0,0
20201204,20687527.94,1,10,1,1,404285,9188197,10,1,10,8,FALSE,FALSE,FALSE,0,0
20201209,80690641.68,1,10,1,1,752619,9195712,10,1,10,9,TRUE,TRUE,FALSE,1,1
20201209,67050800.38,1,10,1,1,945978,9196784,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201210,8182020.147,1,10,1,1,372692,9195032,10,1,10,9,FALSE,FALSE,FALSE,0,0
20201211,2346008.035,1,10,2,1,563986,9195840,10,1,10,5,FALSE,FALSE,FALSE,0,0
20201211,1602466.326,1,10,0,1,964141,9195032,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201212,6427241.328,1,10,0,1,242272,9196857,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201212,73251245.32,1,10,1,1,306730,9196857,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201212,78364891.29,1,10,2,1,630689,9195032,10,1,10,0,TRUE,TRUE,FALSE,1,1
20201212,89722190.83,1,10,0,1,737558,9195840,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201213,7474537327,1,10,2,1,600667,9200314,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201213,7474537327,1,10,2,1,744066,9200314,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201214,6171433.457,1,10,2,1,185721,9195032,10,1,10,9,FALSE,FALSE,FALSE,0,0
20201214,7474537327,1,10,2,1,837899,9200314,10,1,10,6,TRUE,TRUE,FALSE,1,1
20201215,7118581.919,1,10,1,1,178329,9196906,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201215,2049470.157,1,10,2,1,235062,9195032,10,1,10,3,TRUE,TRUE,FALSE,1,1
20201215,2049470.157,1,10,0,1,293966,9200314,10,1,10,3,FALSE,FALSE,FALSE,0,0
20201215,7118581.919,1,10,2,1,614487,9196907,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201215,2049470.157,1,10,2,1,876115,9195032,10,1,10,3,TRUE,TRUE,FALSE,1,1
20201216,8478040284,1,10,2,1,929085,9200314,10,1,10,6,FALSE,FALSE,FALSE,0,0
20201217,7738401.266,2,10,1,2,352505,9180818,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201217,7738401.266,2,10,1,2,352505,9200316,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201218,10211474.79,1,10,1,1,886501,9196874,10,1,10,8,TRUE,TRUE,FALSE,1,1
20201221,27150223.02,1,10,1,1,259038,9200314,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201221,27150223.02,1,10,1,1,363724,9200314,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201221,27150223.02,1,10,1,1,697869,9200314,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201222,6964077.222,1,10,2,1,182186,9188197,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201227,63530640.37,1,10,1,1,389207,9188192,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201231,73317479.43,1,10,1,1,423304,9196862,10,1,10,0,FALSE,FALSE,FALSE,0,0
20210111,2298178.896,2,10,2,1,527300,9184980,5,2,10,0,TRUE,FALSE,TRUE,1,1
20210112,19646880.61,1,10,2,1,881991,9196862,10,1,10,10,FALSE,FALSE,FALSE,0,0
20210116,73713109.39,5,10,1,1,824377,9196859,2,5,10,0,FALSE,FALSE,FALSE,0,0
20210120,20292998.67,1,10,2,1,147726,9188234,10,1,10,0,FALSE,FALSE,FALSE,0,0
20210120,37639821.83,1,10,0,1,879795,9188192,10,1,10,0,FALSE,FALSE,FALSE,0,0
20210121,3453405.599,3,10,1,3,839239,9196921,3,1,3,0,FALSE,FALSE,FALSE,0,0
20210121,3453405.599,3,10,1,3,839239,9196976,3,1,3,0,FALSE,FALSE,FALSE,0,0
20210121,3453405.599,3,10,1,3,839239,9196949,3,1,3,0,FALSE,FALSE,FALSE,0,0
20210123,6724688.102,1,10,1,1,464152,9195032,10,1,10,8,TRUE,TRUE,FALSE,1,1
20210123,24202040.26,1,10,1,1,878670,9200600,10,1,10,9,FALSE,FALSE,FALSE,0,0
20210126,8808706.628,1,10,1,1,370396,9200600,10,1,10,9,FALSE,FALSE,FALSE,0,0
20210126,57736746.48,1,10,1,1,907996,9195712,10,1,10,6,TRUE,TRUE,FALSE,1,1
20210127,39049984.42,1,10,1,1,427421,9188234,10,1,10,7,FALSE,FALSE,FALSE,0,0
20201211,6366425.037,2,11,0,2,15287,9188221,7,1,7,8,FALSE,FALSE,FALSE,0,0
20201211,6366425.037,2,11,0,2,15287,9188203,4,1,4,8,FALSE,FALSE,FALSE,0,0
20201212,22569812.57,3,11,1,3,80067,9188310,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201212,22569812.57,3,11,1,3,80067,9195294,8,1,8,0,FALSE,FALSE,FALSE,0,0
20201212,22569812.57,3,11,1,3,80067,9184749,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201130,39355591.84,3,11,1,3,406928,9180827,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201130,39355591.84,3,11,1,3,406928,9180826,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201130,39355591.84,3,11,1,3,406928,9180825,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201201,31371339,1,11,0,1,708264,9196856,11,1,11,4,TRUE,TRUE,FALSE,1,1
20201204,2151615.464,1,11,1,1,213496,9196951,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201204,44827519.07,2,11,2,2,956535,9196870,8,1,8,9,FALSE,FALSE,FALSE,0,0
20201204,44827519.07,2,11,2,2,956535,9195966,3,1,3,9,FALSE,FALSE,FALSE,0,0
20201207,30279612.08,4,11,2,2,484910,9195966,3,2,6,0,FALSE,FALSE,FALSE,0,0
20201207,30279612.08,4,11,2,2,484910,9195967,3,2,6,0,FALSE,FALSE,FALSE,0,0
20201208,7862002.252,2,11,2,2,230935,9188228,6,1,6,4,FALSE,FALSE,FALSE,0,0
20201208,7862002.252,2,11,2,2,230935,9188229,6,1,6,4,FALSE,FALSE,FALSE,0,0
20201209,16742325.15,1,11,1,1,674983,9196951,11,1,11,6,TRUE,TRUE,FALSE,1,1
20201210,16792960.69,1,11,1,1,998560,9197005,11,1,11,9,FALSE,FALSE,FALSE,0,0
20201211,7597932.24,1,11,1,1,541072,9195945,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201216,11323811.04,1,11,2,1,114073,9197426,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201216,11323811.04,1,11,2,1,528281,9197426,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201216,11323811.04,1,11,2,1,720335,9197426,11,1,11,0,TRUE,TRUE,FALSE,1,1
20201216,72884242.1,1,11,1,1,810212,9197399,11,1,11,8,FALSE,FALSE,FALSE,0,0
20201216,11323811.04,1,11,2,1,934230,9197426,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201222,44227277.97,1,11,1,1,653357,9195928,11,1,11,9,FALSE,FALSE,FALSE,0,0
20201223,8094052.1,1,11,2,1,721028,9196951,11,1,11,9,FALSE,FALSE,FALSE,0,0
20201225,6918448.419,1,11,1,1,575841,9184850,11,1,11,0,FALSE,FALSE,FALSE,0,0
20201226,1382276.2,3,11,1,2,569172,9196270,2,2,5,0,FALSE,FALSE,FALSE,0,0
20201226,1382276.2,3,11,1,2,569172,9188315,6,1,6,0,FALSE,FALSE,FALSE,0,0
20210102,51954044.72,3,11,2,1,653663,9180825,4,3,11,0,FALSE,FALSE,FALSE,0,0
20210104,59643921.17,3,11,1,3,378013,9180825,4,1,4,9,FALSE,FALSE,FALSE,0,0
20210104,59643921.17,3,11,1,3,378013,9195967,4,1,4,9,FALSE,FALSE,FALSE,0,0
20210104,59643921.17,3,11,1,3,378013,9180827,4,1,4,9,FALSE,FALSE,FALSE,0,0
20210104,78207562.92,3,11,0,2,410008,9197602,1,2,3,9,FALSE,FALSE,FALSE,0,0
20210104,78207562.92,3,11,0,2,410008,9197565,8,1,8,9,FALSE,FALSE,FALSE,0,0
20210111,8085870.427,6,11,2,3,789188,9188201,2,2,4,10,FALSE,FALSE,FALSE,0,0
20210111,8085870.427,6,11,2,3,789188,9195842,2,2,4,10,FALSE,FALSE,FALSE,0,0
20210111,8085870.427,6,11,2,3,789188,9195934,2,2,4,10,FALSE,FALSE,FALSE,0,0
20210112,27333015.4,1,11,1,1,210420,9184850,11,1,11,8,TRUE,TRUE,FALSE,1,1
20210112,46273316.99,1,11,0,1,949333,9184842,11,1,11,9,FALSE,FALSE,FALSE,0,0
20210117,34598529.42,4,11,2,2,981646,9180825,3,3,8,9,FALSE,FALSE,FALSE,0,0
20210117,34598529.42,4,11,2,2,981646,9180827,3,1,3,9,FALSE,FALSE,FALSE,0,0
20210121,86121936.29,8,11,2,5,412590,9196269,1,4,2,9,FALSE,FALSE,FALSE,0,0
20210121,86121936.29,8,11,2,5,412590,9197946,1,1,1,9,FALSE,FALSE,FALSE,0,0
20210121,86121936.29,8,11,2,5,412590,9197947,1,1,1,9,FALSE,FALSE,FALSE,0,0
20210121,86121936.29,8,11,2,5,412590,9184988,4,1,4,9,FALSE,FALSE,FALSE,0,0
20210121,86121936.29,8,11,2,5,412590,9196270,2,1,2,9,FALSE,FALSE,FALSE,0,0
20210126,8922626.435,4,11,1,2,248274,9188230,2,2,4,10,FALSE,FALSE,FALSE,0,0
20210126,8922626.435,4,11,1,2,248274,9196858,3,2,7,10,FALSE,FALSE,FALSE,0,0
20201127,5982257.368,1,12,2,1,45274,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201206,67748708.77,1,12,1,1,40365,9195712,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201221,32154989.68,1,12,1,1,19153,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210108,30687601.77,1,12,1,1,17436,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201111,3718073.824,1,12,1,1,627776,9199084,12,1,12,9,TRUE,TRUE,FALSE,1,1
20201116,27584951.25,1,12,1,1,121011,9195712,12,1,12,9,FALSE,FALSE,FALSE,0,0
20201120,33967208.32,1,12,1,1,700263,9195712,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201123,1423095.547,3,12,2,3,514406,9196912,10,1,10,0,FALSE,FALSE,FALSE,0,0
20201123,1423095.547,3,12,2,3,514406,9197939,1,1,1,0,FALSE,FALSE,FALSE,0,0
20201123,1423095.547,3,12,2,3,514406,9188310,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201124,71904874.2,1,12,0,1,599209,9195712,12,1,12,9,TRUE,TRUE,FALSE,1,1
